,kernel,data,d,r,k,gamma,eig_A11,cond,max_rank,rank,kernel_eigs,kernel_params,pivchol_trace,sigma2,time_kernel,time_pivchol,prod
1842,SE,uniform,1,2,19,0.9697764916790358,1.3747602006855549e-14,1.0000000000079532,300,20,7.625863686812816e-14,"(0.1,)",1.5343323121371914e-13,0.1,0.029734190000453964,0.6543106589961099,7.39538333221989e-14
1843,SE,uniform,1,3,1,0.9999999958415686,1.0,4174.032628655331,300,19,308.01379370988775,"(0.1,)",569.0120029909086,0.1,0.1078030119970208,0.6292319370113546,308.0137924290335
1844,SE,uniform,1,3,2,1.9678807882802607,0.4999999979207843,2770.873201173488,300,19,146.36931404517878,"(0.1,)",219.3048077575861,0.1,0.1078030119970208,0.6292319370113546,288.0373611032675
1845,SE,uniform,1,3,3,1.3618730360035078,0.329745437308138,769.4387255139854,300,19,54.98331422152435,"(0.1,)",96.9537394890334,0.1,0.1078030119970208,0.6292319370113546,74.88029306840222
1846,SE,uniform,1,3,4,2.4953442347687567,0.15641365905817434,240.8428296620664,300,19,15.463475916952362,"(0.1,)",10.884819553511655,0.1,0.1078030119970208,0.6292319370113546,38.58669547885259
1847,SE,uniform,1,3,5,0.28496756795239586,0.09021839809441744,42.707368116851654,300,19,3.8621365946640935,"(0.1,)",4.619493662783662,0.1,0.1078030119970208,0.6292319370113546,1.100583672481375
1848,SE,uniform,1,3,6,1.4911497545457013,0.012546690548016376,12.688195951058189,300,19,0.7823380121854684,"(0.1,)",0.8412441637350105,0.1,0.1078030119970208,0.6292319370113546,1.1665831348421332
1849,SE,uniform,1,3,7,0.6424122617381456,0.005454769307316292,2.5596946475406783,300,19,0.1344504661724325,"(0.1,)",0.08022950236098336,0.1,0.1078030119970208,0.6292319370113546,0.0863726280655804
1850,SE,uniform,1,3,8,0.5342759212248682,0.000921168789315793,1.235329859299595,300,19,0.020764540521691202,"(0.1,)",0.0061502724342476865,0.1,0.1078030119970208,0.6292319370113546,0.011093994016037672
1851,SE,uniform,1,3,9,0.4252115112769806,0.00011502601781893512,1.03092696302047,300,19,0.0028334997207579964,"(0.1,)",0.0028188732807398007,0.1,0.1078030119970208,0.6292319370113546,0.00120483669846641
1852,SE,uniform,1,3,10,2.489367512088569,1.2711930395877797e-05,1.011088881527993,300,19,0.0003579912026386098,"(0.1,)",0.00018258481747756672,0.1,0.1078030119970208,0.6292319370113546,0.0008911716694620709
1853,SE,uniform,1,3,11,0.1368143075485728,5.417258513167078e-06,1.001434933529834,300,19,4.237425841000436e-05,"(0.1,)",1.9032530458349823e-05,0.1,0.1078030119970208,0.6292319370113546,5.797404822249033e-06
1854,SE,uniform,1,3,12,0.4164355300059081,2.9943178712800505e-07,1.000137245862382,300,19,4.1548838413416736e-06,"(0.1,)",2.3084727738604523e-06,0.1,0.1078030119970208,0.6292319370113546,1.7302412545821032e-06
1855,SE,uniform,1,3,13,0.6875940423949202,3.6249410065310734e-08,1.000013349429543,300,19,3.9588358325058135e-07,"(0.1,)",2.0742564298756696e-07,0.1,0.1078030119970208,0.6292319370113546,2.7220719332505314e-07
1856,SE,uniform,1,3,14,0.3034785338120083,4.6804320383333735e-09,1.0000015006327252,300,19,3.592604511534368e-08,"(0.1,)",1.1540997639004022e-08,0.1,0.1078030119970208,0.6292319370113546,1.0902783497268561e-08
1857,SE,uniform,1,3,15,0.4469657049007994,3.6063085136293623e-10,1.000000067150149,300,19,2.9855583915556304e-09,"(0.1,)",2.14863820271686e-09,0.1,0.1078030119970208,0.6292319370113546,1.3344422110041591e-09
1858,SE,uniform,1,3,16,0.8086514933686484,3.757622798628599e-11,1.0000000131616613,300,19,2.2926228312326831e-10,"(0.1,)",7.028869377342924e-11,0.1,0.1078030119970208,0.6292319370113546,1.853932876207368e-10
1859,SE,uniform,1,3,17,0.1023089857109983,4.934620116004139e-12,1.000000000477736,300,19,1.6926984081617327e-11,"(0.1,)",3.98685937342107e-12,0.1,0.1078030119970208,0.6292319370113546,1.7317825725364827e-12
1860,SE,uniform,1,3,18,0.30774403239939724,1.452044327728198e-13,1.000000000033019,300,19,1.1351847461908635e-12,"(0.1,)",6.024949268355001e-13,0.1,0.1078030119970208,0.6292319370113546,3.493463313110626e-13
1861,SE,uniform,1,3,18,0.30774403239939724,1.452044327728198e-13,1.000000000033019,300,19,1.1351847461908635e-12,"(0.1,)",6.024949268355001e-13,0.1,0.1078030119970208,0.6292319370113546,3.493463313110626e-13
1862,SE,uniform,1,4,1,0.9999943944545814,1.0,3719.3519781392306,300,19,302.22125252987604,"(0.1,)",434.63173450800747,0.1,0.018902748997788876,0.6506378940102877,302.21955841491854
1863,SE,uniform,1,4,2,1.8058322890464509,0.4999971972272907,2120.3957917865728,300,19,139.4473706633594,"(0.1,)",134.3668884223869,0.1,0.018902748997788876,0.6506378940102877,251.8185645665232
1864,SE,uniform,1,4,3,1.9397982389372357,0.3110599119229053,653.1456188905215,300,19,50.75412901398085,"(0.1,)",78.01375858743415,0.1,0.018902748997788876,0.6506378940102877,98.45277008011331
1865,SE,uniform,1,4,4,1.2136997471052902,0.17891104065599325,218.73427334015696,300,19,15.364531159901624,"(0.1,)",23.67167903722839,0.1,0.018902748997788876,0.6506378940102877,18.647927583163952
1866,SE,uniform,1,4,5,1.4330387260415842,0.07489596073209348,47.71709596711593,300,19,3.6499555682485996,"(0.1,)",2.065178163710582,0.1,0.018902748997788876,0.6506378940102877,5.230527677631359
1867,SE,uniform,1,4,6,0.3403610888369441,0.026861946468909877,8.64237995963589,300,19,0.7325468706596534,"(0.1,)",0.7249616418079492,0.1,0.018902748997788876,0.6506378940102877,0.24933045052181568
1868,SE,uniform,1,4,7,1.1319477621672114,0.003914045887402564,2.9028961544639444,300,19,0.1253853701837939,"(0.1,)",0.10906409883033216,0.1,0.018902748997788876,0.6506378940102877,0.14192968918805288
1869,SE,uniform,1,4,8,0.3226106729244887,0.0013837343707283642,1.2866239599006266,300,19,0.019907495932755356,"(0.1,)",0.0079853887502998,0.1,0.018902748997788876,0.6506378940102877,0.006422370659107727
1870,SE,uniform,1,4,9,0.17362299648549584,0.00016349986962825488,1.032741940621038,300,19,0.002626282957520513,"(0.1,)",0.002011999126870783,0.1,0.018902748997788876,0.6506378940102877,0.00045598311670350165
1871,SE,uniform,1,4,10,1.7755607421194328,8.343589637537192e-06,1.0083850384993327,300,19,0.0003444591710097839,"(0.1,)",0.00022151261403956858,0.1,0.018902748997788876,0.6506378940102877,0.0006116081813079765
1872,SE,uniform,1,4,11,0.47047633963252555,2.939444395749223e-06,1.000808216107982,300,19,3.569681941551803e-05,"(0.1,)",3.462978037285658e-05,0.1,0.018902748997788876,0.6506378940102877,1.6794508935136193e-05
1873,SE,uniform,1,4,12,2.5252678546133644,2.567953127310448e-07,1.0001629280944644,300,19,3.88523747622558e-06,"(0.1,)",1.2001767370590555e-06,0.1,0.018902748997788876,0.6506378940102877,9.811265306251613e-06
1874,SE,uniform,1,4,13,0.13073682823069055,7.553463541775626e-08,1.000008412506917,300,19,3.570692742031771e-07,"(0.1,)",1.753286149134516e-07,0.1,0.018902748997788876,0.6506378940102877,4.6682104367958114e-08
1875,SE,uniform,1,4,14,0.534599813639555,3.163399701914828e-09,1.0000014717129475,300,19,3.1975054199915516e-08,"(0.1,)",8.04871284971047e-09,0.1,0.018902748997788876,0.6506378940102877,1.7093858016389504e-08
1876,SE,uniform,1,4,15,0.07014231133799019,4.664323812244927e-10,1.0000000732843108,300,19,2.6589304741296093e-09,"(0.1,)",4.70199063429598e-10,0.1,0.018902748997788876,0.6506378940102877,1.8650352914246893e-10
1877,SE,uniform,1,4,16,0.49033177556250845,1.4035340821948538e-11,1.0000000037336714,300,19,1.9890823433335706e-10,"(0.1,)",1.0644268376105565e-10,0.1,0.018902748997788876,0.6506378940102877,9.753102771467847e-11
1878,SE,uniform,1,4,17,0.6332010645169824,1.528460371705368e-12,1.0000000009605432,300,19,1.4968438964401508e-11,"(0.1,)",1.1006951922895313e-11,0.1,0.018902748997788876,0.6506378940102877,9.478031486416514e-12
1879,SE,uniform,1,4,18,0.3296551451688228,2.6681254870180986e-13,1.000000000098469,300,19,9.886579621518537e-13,"(0.1,)",7.030449107540341e-13,0.1,0.018902748997788876,0.6506378940102877,3.2591618403548185e-13
1880,SE,uniform,1,4,18,0.3296551451688228,2.6681254870180986e-13,1.000000000098469,300,19,9.886579621518537e-13,"(0.1,)",7.030449107540341e-13,0.1,0.018902748997788876,0.6506378940102877,3.2591618403548185e-13
1881,SE,uniform,2,0,1,0.9999999998889675,1.0,2032.18085112619,300,255,151.86708291579558,"(0.1,)",860.981301916544,0.1,0.05066312800045125,7.669124196996563,151.8670828989334
1882,SE,uniform,2,0,11,9.11461956287559,0.07531954518923878,287.42848540359904,300,255,15.827309167561921,"(0.1,)",198.61185807256135,0.1,0.05066312800045125,7.669124196996563,144.25990176634008
1883,SE,uniform,2,0,21,11.43105075517992,0.014536958915760546,34.23197866123548,300,255,1.9931059999565481,"(0.1,)",39.63166978428798,0.1,0.05066312800045125,7.669124196996563,22.78329584595693
1884,SE,uniform,2,0,31,17.383976087376098,0.0026198323342582564,6.8126387185068,300,255,0.3264339217538477,"(0.1,)",6.688097974604354,0.1,0.05066312800045125,7.669124196996563,5.6747194898772895
1885,SE,uniform,2,0,41,13.531871615655549,0.0004743630655807212,1.9594998016822323,300,255,0.053642148001216874,"(0.1,)",1.1926832218982255,0.1,0.05066312800045125,7.669124196996563,0.7258786599404606
1886,SE,uniform,2,0,51,18.51792001866666,8.359522658101127e-05,1.3086415357549988,300,255,0.010100840814380561,"(0.1,)",0.3027251648221283,0.1,0.05066312800045125,7.669124196996563,0.18704656232198305
1887,SE,uniform,2,0,61,21.012709239928018,2.0643242285628005e-05,1.1118854632861253,300,255,0.002087871821835329,"(0.1,)",0.06583444596700394,0.1,0.05066312800045125,7.669124196996563,0.043871843522464565
1888,SE,uniform,2,0,71,26.379512467633013,3.935238061518751e-06,1.024831415351419,300,255,0.00039867474515260033,"(0.1,)",0.014713898366218106,0.1,0.05066312800045125,7.669124196996563,0.010516845410283434
1889,SE,uniform,2,0,81,29.344466776083916,1.0196742498101521e-06,1.0067660005274242,300,255,9.298813174546969e-05,"(0.1,)",0.003995960553027764,0.1,0.05066312800045125,7.669124196996563,0.0027286871425750495
1890,SE,uniform,2,0,91,31.941699074091822,2.4305142247342606e-07,1.0014551636693116,300,255,1.8033650909779064e-05,"(0.1,)",0.0008339374383116653,0.1,0.05066312800045125,7.669124196996563,0.000576025450567385
1891,SE,uniform,2,0,101,25.151789664346236,6.191752633082025e-08,1.000455342118387,300,255,6.371820441500271e-06,"(0.1,)",0.00023643325338242835,0.1,0.05066312800045125,7.669124196996563,0.00016026268752359658
1892,SE,uniform,2,0,111,38.471549266531696,1.3694538090505041e-08,1.0001443876231588,300,255,1.4753213461365678e-06,"(0.1,)",6.802715169162675e-05,0.1,0.05066312800045125,7.669124196996563,5.6757897851858825e-05
1893,SE,uniform,2,0,121,28.016006869692312,4.133653512264691e-09,1.0000326501251278,300,255,3.6744588431657096e-07,"(0.1,)",1.6588020858943043e-05,0.1,0.05066312800045125,7.669124196996563,1.0294366419253219e-05
1894,SE,uniform,2,0,131,38.05632644612898,9.519009615141898e-10,1.0000105229020197,300,255,1.0401753332585741e-07,"(0.1,)",4.9239242144680445e-06,0.1,0.05066312800045125,7.669124196996563,3.95852520436993e-06
1895,SE,uniform,2,0,141,32.465013839375715,2.8036424539297303e-10,1.0000018002734923,300,255,2.822011225993132e-08,"(0.1,)",1.073598816688984e-06,0.1,0.05066312800045125,7.669124196996563,9.161663350674065e-07
1896,SE,uniform,2,0,151,39.227901059123,7.757410611116943e-11,1.0000006444101226,300,255,7.088232553063191e-09,"(0.1,)",3.5097764966688104e-07,0.1,0.05066312800045125,7.669124196996563,2.780564852756177e-07
1897,SE,uniform,2,0,161,51.57417362945726,2.0711687306312054e-11,1.0000002358892306,300,255,2.2778330659168156e-09,"(0.1,)",1.2053574904173083e-07,0.1,0.05066312800045125,7.669124196996563,1.1747735804051282e-07
1898,SE,uniform,2,0,171,38.92391787007294,6.2870049160868944e-12,1.0000000651691263,300,255,5.740103436718224e-10,"(0.1,)",3.447124346584329e-08,0.1,0.05066312800045125,7.669124196996563,2.234273147365436e-08
1899,SE,uniform,2,0,181,47.22688207760736,1.7111801497335625e-12,1.0000000203534853,300,255,1.799153229648772e-10,"(0.1,)",9.482434116721338e-09,0.1,0.05066312800045125,7.669124196996563,8.496839741616898e-09
1900,SE,uniform,2,0,191,46.959240166362704,5.006997171740515e-13,1.000000005028556,300,255,4.728680523541128e-11,"(0.1,)",2.7698875946658306e-09,0.1,0.05066312800045125,7.669124196996563,2.2205524437496956e-09
1901,SE,uniform,2,0,201,56.011535279383224,1.4693693105405e-13,1.0000000016337802,300,255,1.6453517853900362e-11,"(0.1,)",1.0143606209368855e-09,0.1,0.05066312800045125,7.669124196996563,9.215867957437019e-10
1902,SE,uniform,2,0,211,46.227428527367856,5.124551672020761e-14,1.0000000005120928,300,255,4.5347360993473705e-12,"(0.1,)",2.2926339102090378e-10,0.1,0.05066312800045125,7.669124196996563,2.0962918892305547e-10
1903,SE,uniform,2,0,221,44.94225561077215,1.5851585942966538e-14,1.0000000001772948,300,255,1.4134771163247219e-12,"(0.1,)",7.570585584698822e-11,0.1,0.05066312800045125,7.669124196996563,6.352484986184277e-11
1904,SE,uniform,2,0,231,42.35222887267624,4.343750463973982e-15,1.0000000000384726,300,255,3.598811979022948e-13,"(0.1,)",2.0989931467717182e-11,0.1,0.05066312800045125,7.669124196996563,1.5241770860530885e-11
1905,SE,uniform,2,0,241,53.892099235040256,1.3302329588280968e-15,1.00000000001584,300,255,1.2130844769350014e-13,"(0.1,)",7.692317508471908e-12,0.1,0.05066312800045125,7.669124196996563,6.5375669011468e-12
1906,SE,uniform,2,0,251,56.290305684461615,3.8149688603493527e-16,1.0000000000070426,300,255,4.343573768073158e-14,"(0.1,)",1.55882403356343e-12,0.1,0.05066312800045125,7.669124196996563,2.4450109516784687e-12
1907,SE,uniform,2,0,254,63.670333822291916,2.4607204557301175e-16,1.0000000000080354,300,255,3.477389878224699e-14,"(0.1,)",8.702756202290857e-13,0.1,0.05066312800045125,7.669124196996563,2.2140657437682564e-12
1908,SE,uniform,2,1,1,0.9999999998680975,1.0,1942.158655917186,300,256,147.89765605393876,"(0.1,)",823.9539564108959,0.1,0.006253569008549675,7.7084152169991285,147.8976560344307
1909,SE,uniform,2,1,11,8.109814410083652,0.077396847659403,330.09557803146873,300,256,16.698049008164038,"(0.1,)",206.58739705945877,0.1,0.006253569008549675,7.7084152169991285,135.41807846669175
1910,SE,uniform,2,1,21,13.779784232715519,0.015325240449035566,40.445145053520214,300,256,2.0837098107109897,"(0.1,)",42.12524543378188,0.1,0.006253569008549675,7.7084152169991285,28.713071595189934
1911,SE,uniform,2,1,31,14.224286022939237,0.0028168712645194527,7.843774415555947,300,256,0.33849999643258755,"(0.1,)",7.285855373410486,0.1,0.006253569008549675,7.7084152169991285,4.814920768021037
1912,SE,uniform,2,1,41,13.27399063833635,0.0005363154523072117,2.165123449755927,300,256,0.055797439747959955,"(0.1,)",1.2998764234041777,0.1,0.006253569008549675,7.7084152169991285,0.740654692857557
1913,SE,uniform,2,1,51,17.146181179016597,0.00010008658534740708,1.3778861985650068,300,256,0.010449447905394552,"(0.1,)",0.2932666850750183,0.1,0.006253569008549675,7.7084152169991285,0.17916812700659046
1914,SE,uniform,2,1,61,16.785734402663262,2.2294963179289832e-05,1.076615377074263,300,256,0.0023481068115983757,"(0.1,)",0.056586320263013475,0.1,0.006253569008549675,7.7084152169991285,0.0394146972885748
1915,SE,uniform,2,1,71,22.331886017492504,4.6874818845698325e-06,1.0257722532560016,300,256,0.00043938393971995116,"(0.1,)",0.016380946043274912,0.1,0.006253569008549675,7.7084152169991285,0.009812272059742748
1916,SE,uniform,2,1,81,27.23672236789889,9.035467900273123e-07,1.0063973820963354,300,256,0.00010103977709236781,"(0.1,)",0.003369876004030911,0.1,0.006253569008549675,7.7084152169991285,0.002751992356779212
1917,SE,uniform,2,1,91,25.422588373123176,2.25994940980612e-07,1.0011723033832332,300,256,1.8078868158687065e-05,"(0.1,)",0.0008025344802618673,0.1,0.006253569008549675,7.7084152169991285,0.0004596116234502646
1918,SE,uniform,2,1,101,26.832614304473797,5.69363279862497e-08,1.0003954902518322,300,256,7.4431980231933356e-06,"(0.1,)",0.00020588372483837933,0.1,0.006253569008549675,7.7084152169991285,0.00019972046174816858
1919,SE,uniform,2,1,111,35.04339992524147,1.3933402764172678e-08,1.0001440566489714,300,256,1.5408022882638251e-06,"(0.1,)",7.19984439678437e-05,0.1,0.006253569008549675,7.7084152169991285,5.399495079335641e-05
1920,SE,uniform,2,1,121,36.335565868404004,3.8194129143329235e-09,1.0000389053686176,300,256,4.1830106950723816e-07,"(0.1,)",1.7614376953052263e-05,0.1,0.006253569008549675,7.7084152169991285,1.5199206063904094e-05
1921,SE,uniform,2,1,131,37.19639492383374,8.552360762600427e-10,1.0000082733590323,300,256,1.1289993809564094e-07,"(0.1,)",4.542474533766951e-06,0.1,0.006253569008549675,7.7084152169991285,4.199470684281843e-06
1922,SE,uniform,2,1,141,44.94899009233504,2.5697547173778183e-10,1.0000042248165533,300,256,2.862213818794246e-08,"(0.1,)",1.793515871929345e-06,0.1,0.006253569008549675,7.7084152169991285,1.28653620583127e-06
1923,SE,uniform,2,1,151,43.66468678367093,8.964645772567009e-11,1.000001042620818,300,256,7.753972095828228e-09,"(0.1,)",4.3935654818388123e-07,0.1,0.006253569008549675,7.7084152169991285,3.3857476289366397e-07
1924,SE,uniform,2,1,161,40.605926695855786,2.2947159445553658e-11,1.0000002626158202,300,256,2.532797517158487e-09,"(0.1,)",1.2625026063257559e-07,0.1,0.006253569008549675,7.7084152169991285,1.0284659031718306e-07
1925,SE,uniform,2,1,171,42.80647186298319,6.7103041333965906e-12,1.0000000854022193,300,256,5.425939280446254e-10,"(0.1,)",4.0243031873706324e-08,0.1,0.006253569008549675,7.7084152169991285,2.322653171386778e-08
1926,SE,uniform,2,1,181,44.024322030545804,2.1151903985672293e-12,1.0000000196900447,300,256,2.0025404365454646e-10,"(0.1,)",9.728186577183513e-09,0.1,0.006253569008549675,7.7084152169991285,8.816048505766731e-09
1927,SE,uniform,2,1,191,39.94918632763464,5.719433791973153e-13,1.0000000063194794,300,256,4.9678892696860365e-11,"(0.1,)",3.278507116868623e-09,0.1,0.006253569008549675,7.7084152169991285,1.9846313408974428e-09
1928,SE,uniform,2,1,201,51.25567367789132,1.7125570641271673e-13,1.0000000020848843,300,256,1.7816342387755114e-11,"(0.1,)",1.0426237302469435e-09,0.1,0.006253569008549675,7.7084152169991285,9.131886315603593e-10
1929,SE,uniform,2,1,211,45.563105137439344,5.3003618175305984e-14,1.0000000006157668,300,256,4.8392322396687095e-12,"(0.1,)",3.1246629088049925e-10,0.1,0.006253569008549675,7.7084152169991285,2.2049044732051148e-10
